,X,ID,Sex,Age,Height,Weight,Year,Season,NOC,Sport,Medal,predrf2
220,85461,106151,1,23,178,74,2000,Summer,FRA,1,0,0
225,91347,126921,1,30,192,80,2000,Summer,FRA,1,0,0
227,92870,132134,1,30,190,104,2016,Summer,FRA,1,0,2
229,1318,2424,2,23,213,98,1992,Summer,ESP,1,0,0
235,7522,17402,2,26,191,90,2008,Summer,ESP,1,2,0
239,9399,21935,2,27,206,107,2016,Summer,ESP,1,1,2
240,9653,22571,2,30,186,75,2004,Summer,ESP,1,0,0
242,11119,26268,2,27,200,96,2004,Summer,ESP,1,0,0
249,14712,34876,2,31,196,84,2016,Summer,ESP,1,1,2
256,16381,38960,2,24,215,115,2004,Summer,ESP,1,0,0
268,22766,54832,2,32,201,100,2008,Summer,ESP,1,2,0
275,33601,80294,2,25,208,100,2016,Summer,ESP,1,1,0
283,41628,100208,2,28,202,111,2000,Summer,ESP,1,0,0
285,41636,100219,2,28,205,109,2008,Summer,ESP,1,2,2
287,41638,100219,2,36,205,109,2016,Summer,ESP,1,1,2
288,42244,101719,2,28,198,92,2008,Summer,ESP,1,2,2
294,42882,103209,2,25,193,82,2016,Summer,ESP,1,1,2
300,56279,69,1,19,185,72,2008,Summer,ESP,1,0,0
303,56976,3204,1,23,168,60,1992,Summer,ESP,1,0,0
307,61004,19220,1,21,196,90,1992,Summer,ESP,1,0,0
310,63788,29282,1,29,167,64,2016,Summer,ESP,1,2,2
312,65357,34927,1,20,190,93,1992,Summer,ESP,1,0,0
314,66452,38516,1,28,170,58,2004,Summer,ESP,1,0,0
315,66773,39878,1,26,185,60,1992,Summer,ESP,1,0,0
327,81048,90729,1,24,181,69,2004,Summer,ESP,1,0,0
334,83106,97493,1,21,175,60,1992,Summer,ESP,1,0,0
336,83862,100177,1,26,178,75,2008,Summer,ESP,1,0,0
337,84351,101810,1,24,180,72,2016,Summer,ESP,1,2,2
353,3218,7040,2,28,207,109,2000,Summer,USA,1,3,3
356,3575,7956,2,24,203,102,2016,Summer,USA,1,3,3
374,16331,38826,2,24,207,100,2000,Summer,USA,1,3,3
378,19208,45964,2,34,180,88,2000,Summer,USA,1,3,3
391,23128,55874,2,28,211,120,2016,Summer,USA,1,3,3
399,30932,74176,2,32,205,116,1996,Summer,USA,1,3,3
408,37018,88580,2,33,213,113,1996,Summer,USA,1,3,3
416,40461,97027,2,28,206,93,2008,Summer,USA,1,3,3
418,41780,100591,2,31,195,98,1996,Summer,USA,1,3,3
422,47688,115325,2,30,185,79,1992,Summer,USA,1,3,3
425,49576,119932,2,26,200,97,2016,Summer,USA,1,3,3
427,52873,127833,2,26,193,96,2008,Summer,USA,1,3,3
428,53612,129792,2,23,191,85,2012,Summer,USA,1,3,3
435,59076,11671,1,23,175,66,2004,Summer,USA,1,3,3
437,59078,11671,1,31,175,66,2012,Summer,USA,1,3,3
443,60865,18811,1,32,185,74,2012,Summer,USA,1,3,3
459,65807,36558,1,26,198,90,2012,Summer,USA,1,3,3
473,74534,68985,1,36,196,77,2008,Summer,USA,1,3,3
483,77867,80053,1,26,185,84,2000,Summer,USA,1,3,3
484,77868,80053,1,33,185,84,2008,Summer,USA,1,3,3
488,81340,91649,1,22,193,80,2008,Summer,USA,1,3,3
490,82622,96018,1,25,175,73,2008,Summer,USA,1,3,3
491,84062,100865,1,24,195,88,2004,Summer,USA,1,3,3
494,87078,112322,1,34,180,79,2008,Summer,USA,1,3,3
498,87703,114579,1,28,183,73,1996,Summer,USA,1,3,3
507,89320,119957,1,29,188,81,2004,Summer,USA,1,3,3
508,89321,119957,1,33,188,81,2008,Summer,USA,1,3,3
523,20404,49312,2,31,180,82,2008,Summer,RUS,1,0,0
527,24728,59472,2,26,206,107,2008,Summer,RUS,1,0,0
529,24756,59515,2,22,190,78,2012,Summer,RUS,1,1,0
535,34163,81595,2,25,202,99,2008,Summer,RUS,1,0,0
536,34164,81595,2,29,202,99,2012,Summer,RUS,1,1,1
537,34373,82062,2,25,210,125,2000,Summer,RUS,1,0,0
538,34374,82062,2,33,210,125,2008,Summer,RUS,1,0,0
552,57404,5102,1,27,176,63,2000,Summer,RUS,1,0,0
553,57405,5102,1,31,176,63,2004,Summer,RUS,1,1,0
558,58072,7674,1,32,192,80,2004,Summer,RUS,1,1,0
561,60250,16417,1,30,190,86,2000,Summer,RUS,1,0,0
573,72868,62907,1,28,183,67,2008,Summer,RUS,1,1,1
583,80732,89764,1,31,187,72,2012,Summer,RUS,1,0,0
585,83065,97348,1,26,190,78,1996,Summer,RUS,1,0,0
587,83423,98501,1,27,180,63,2004,Summer,RUS,1,1,1
593,87239,112823,1,25,186,72,2008,Summer,RUS,1,1,1
594,87800,114958,1,17,202,85,1996,Summer,RUS,1,0,0
601,91225,126448,1,23,198,85,2012,Summer,RUS,1,0,0
603,91382,127017,1,27,188,78,2008,Summer,RUS,1,1,1
611,7444,17242,2,32,200,92,1992,Summer,BRA,1,0,0
616,16126,38496,2,32,192,102,2012,Summer,BRA,1,0,0
626,22307,53684,2,23,205,115,1996,Summer,BRA,1,0,0
632,31173,74744,2,35,199,95,1992,Summer,BRA,1,0,0
636,33553,80202,2,23,200,90,1992,Summer,BRA,1,0,0
639,35741,85298,2,33,211,113,2016,Summer,BRA,1,0,0
641,38480,92191,2,29,217,106,1992,Summer,BRA,1,0,0
649,44500,107120,2,34,205,107,1992,Summer,BRA,1,0,0
652,49174,118919,2,31,188,85,2012,Summer,BRA,1,0,0
655,51783,125225,2,29,211,118,2012,Summer,BRA,1,0,0
657,56467,1020,1,25,180,61,1996,Summer,BRA,1,2,0
659,56469,1023,1,21,170,65,2000,Summer,BRA,1,1,0
662,56472,1023,1,33,170,65,2012,Summer,BRA,1,0,0
664,56773,2546,1,22,200,85,1996,Summer,BRA,1,2,0
667,59816,14601,1,30,170,68,1996,Summer,BRA,1,2,0
674,61906,21909,1,25,192,84,1996,Summer,BRA,1,2,0
683,63900,29573,1,28,183,89,2016,Summer,BRA,1,0,0
690,65858,36652,1,24,187,62,2012,Summer,BRA,1,0,0
694,68650,47390,1,31,175,61,2004,Summer,BRA,1,0,0
699,70165,53000,1,22,181,69,2004,Summer,BRA,1,0,0
702,70321,53600,1,27,182,67,1996,Summer,BRA,1,2,0
705,70947,56066,1,25,190,60,1992,Summer,BRA,1,0,0
712,71599,58558,1,28,193,92,2008,Summer,BRA,1,0,0
736,93527,133724,1,22,190,70,2000,Summer,BRA,1,1,0
737,93691,134400,1,26,190,60,1992,Summer,BRA,1,0,0
740,3805,8453,2,29,192,94,2004,Summer,ITA,1,2,0
744,10686,25106,2,25,204,106,2000,Summer,ITA,1,0,0
748,16351,38867,2,22,204,102,2004,Summer,ITA,1,2,0
753,33140,79306,2,27,193,95,2000,Summer,ITA,1,0,0
770,66147,37609,1,31,182,72,1996,Summer,ITA,1,0,0
772,81214,91245,1,19,193,84,1992,Summer,ITA,1,0,0
774,81432,91944,1,28,193,60,1992,Summer,ITA,1,0,0
783,90102,122521,1,27,201,92,1992,Summer,ITA,1,0,0
786,383,742,2,25,208,109,2016,Summer,ARG,1,0,0
789,7629,17677,2,25,181,85,2016,Summer,ARG,1,0,0
791,11335,26913,2,21,197,107,2016,Summer,ARG,1,0,0
792,11467,27256,2,21,196,95,2004,Summer,ARG,1,3,0
793,11468,27256,2,25,196,95,2008,Summer,ARG,1,1,0
795,11470,27256,2,33,196,95,2016,Summer,ARG,1,0,0
799,14676,34816,2,27,204,111,2004,Summer,ARG,1,3,0
804,17001,40451,2,39,198,91,2016,Summer,ARG,1,0,0
805,17597,41643,2,30,210,140,2008,Summer,ARG,1,1,0
806,18463,44179,2,24,204,112,2008,Summer,ARG,1,1,0
808,18465,44181,2,26,200,105,2004,Summer,ARG,1,3,0
809,18466,44181,2,30,200,105,2008,Summer,ARG,1,1,0
811,20046,48185,2,25,203,105,2004,Summer,ARG,1,3,0
814,23611,57097,2,32,205,110,2012,Summer,ARG,1,0,0
818,31882,76326,2,25,199,105,2012,Summer,ARG,1,0,0
820,33318,79744,2,31,188,79,1996,Summer,ARG,1,0,0
822,35998,85866,2,25,205,101,1996,Summer,ARG,1,0,0
